src_id	dst_id	edge_type	weight
ON470581	ON470602	phage-phage	0.809438
ON470585	ON470587	phage-phage	1.0
ON470585	ON470602	phage-phage	0.809438
ON470587	ON470602	phage-phage	0.809438
ON470590	ON470614	phage-phage	1.0
ON470590	ON470616	phage-phage	0.903659
ON470596	ON470604	phage-phage	1.0
ON470596	ON470627	phage-phage	1.0
ON470599	ON470623	phage-phage	1.0
ON470604	ON470627	phage-phage	1.0
ON470607	ON470621	phage-phage	1.0
ON470608	ON470622	phage-phage	1.0
ON470614	ON470616	phage-phage	0.903659
ON645341	ON645345	phage-phage	1.0
ON645341	ON755182	phage-phage	0.839139
ON645341	OQ709210	phage-phage	0.839139
ON645345	ON755182	phage-phage	0.839139
ON645345	OQ709210	phage-phage	0.839139
ON755182	OQ709210	phage-phage	1.0
ON755188	OR159657	phage-phage	1.0
ON922917	ON933637	phage-phage	1.0
ON922917	OQ791282	phage-phage	0.871812
ON933637	OQ791282	phage-phage	0.871812
ON970570	OQ938588	phage-phage	1.0
ON989481	OP038318	phage-phage	1.0
ON989481	OP038319	phage-phage	1.0
ON989481	OP374154	phage-phage	1.0
ON989481	OP374155	phage-phage	0.905792
ON989481	OP374156	phage-phage	0.905792
OP019135	OR075895	phage-phage	1.0
OP038318	OP038319	phage-phage	1.0
OP038318	OP374154	phage-phage	1.0
OP038318	OP374155	phage-phage	0.905792
OP038318	OP374156	phage-phage	0.905792
OP038319	OP374154	phage-phage	1.0
OP038319	OP374155	phage-phage	0.905792
OP038319	OP374156	phage-phage	0.905792
OP045496	OP103917	phage-phage	1.0
OP045496	OP103920	phage-phage	0.814487
OP045496	OP103921	phage-phage	0.850622
OP045496	OP103922	phage-phage	0.811804
OP045496	OP103923	phage-phage	0.811804
OP087422	OP087423	phage-phage	1.0
OP087422	OP811265	phage-phage	1.0
OP087422	OQ579022	phage-phage	1.0
OP087423	OP811265	phage-phage	1.0
OP087423	OQ579022	phage-phage	1.0
OP103917	OP103920	phage-phage	0.814487
OP103917	OP103921	phage-phage	0.850622
OP103917	OP103922	phage-phage	0.811804
OP103917	OP103923	phage-phage	0.811804
OP103918	OP103920	phage-phage	0.814487
OP103920	OP103921	phage-phage	0.894863
OP103922	OP103923	phage-phage	1.0
OP172633	OP172634	phage-phage	0.800921
OP172635	OP172636	phage-phage	1.0
OP172635	OP172637	phage-phage	1.0
OP172636	OP172637	phage-phage	1.0
OP172641	OP172642	phage-phage	1.0
OP172652	OP172653	phage-phage	0.894863
OP172652	OP172654	phage-phage	0.894863
OP172652	OP172655	phage-phage	0.894863
OP172652	OP172656	phage-phage	0.894863
OP172653	OP172654	phage-phage	1.0
OP172653	OP172655	phage-phage	1.0
OP172653	OP172656	phage-phage	1.0
OP172654	OP172655	phage-phage	1.0
OP172654	OP172656	phage-phage	1.0
OP172655	OP172656	phage-phage	1.0
OP172661	OP172662	phage-phage	0.906807
OP172667	OP172668	phage-phage	1.0
OP172667	OP172669	phage-phage	1.0
OP172668	OP172669	phage-phage	1.0
OP172673	OP172674	phage-phage	1.0
OP172694	OP172695	phage-phage	1.0
OP172694	OP172696	phage-phage	1.0
OP172694	OP172697	phage-phage	1.0
OP172695	OP172696	phage-phage	1.0
OP172695	OP172697	phage-phage	1.0
OP172696	OP172697	phage-phage	1.0
OP172700	OP172702	phage-phage	0.835165
OP172700	OP172704	phage-phage	0.835165
OP172702	OP172704	phage-phage	1.0
OP172712	OP172713	phage-phage	0.836507
OP172714	OP172715	phage-phage	0.891872
OP172714	OP172716	phage-phage	0.891872
OP172715	OP172716	phage-phage	1.0
OP172717	OP172718	phage-phage	1.0
OP172731	OP172732	phage-phage	1.0
OP172754	OP172756	phage-phage	1.0
OP172787	OP172788	phage-phage	0.947071
OP172798	OP172799	phage-phage	0.927762
OP172798	OP172800	phage-phage	0.927762
OP172799	OP172800	phage-phage	1.0
OP172812	OP172813	phage-phage	1.0
OP172826	OP172827	phage-phage	1.0
OP172828	OP172829	phage-phage	1.0
OP172836	OP172837	phage-phage	1.0
OP172839	OP172840	phage-phage	1.0
OP297539	OP820470	phage-phage	0.883114
OP297546	OP434440	phage-phage	0.908742
OP310971	OP310972	phage-phage	0.91958
OP310971	OP310973	phage-phage	0.91958
OP310971	OP310978	phage-phage	0.91958
OP310972	OP310973	phage-phage	1.0
OP310972	OP310978	phage-phage	1.0
OP310973	OP310978	phage-phage	1.0
OP310976	OP314872	phage-phage	1.0
OP310980	OP310981	phage-phage	1.0
OP313111	OP617560	phage-phage	1.0
OP314870	OP314871	phage-phage	1.0
OP328420	OP584903	phage-phage	1.0
OP374154	OP374155	phage-phage	0.905792
OP374154	OP374156	phage-phage	0.905792
OP374155	OP374156	phage-phage	1.0
OP494865	OP503543	phage-phage	1.0
OP494865	OP503968	phage-phage	1.0
OP494865	OP503969	phage-phage	0.898917
OP494865	OP503970	phage-phage	0.897619
OP494865	OP503971	phage-phage	1.0
OP494865	OP503972	phage-phage	0.821895
OP494865	OP503973	phage-phage	0.897619
OP494865	OP503974	phage-phage	1.0
OP494865	OP503975	phage-phage	1.0
OP494865	OP503976	phage-phage	1.0
OP494865	OP503977	phage-phage	0.821895
OP494865	OP503978	phage-phage	1.0
OP494865	OP503979	phage-phage	1.0
OP494865	OP503980	phage-phage	1.0
OP494865	OP503981	phage-phage	1.0
OP494865	OP503982	phage-phage	1.0
OP494865	OP503983	phage-phage	1.0
OP494865	OP503984	phage-phage	0.821895
OP494865	OP503985	phage-phage	0.897619
OP494865	OP503986	phage-phage	1.0
OP494865	OP503987	phage-phage	1.0
OP494865	OP503988	phage-phage	0.897619
OP503543	OP503968	phage-phage	1.0
OP503543	OP503969	phage-phage	0.898917
OP503543	OP503970	phage-phage	0.897619
OP503543	OP503971	phage-phage	1.0
OP503543	OP503972	phage-phage	0.821895
OP503543	OP503973	phage-phage	0.897619
OP503543	OP503974	phage-phage	1.0
OP503543	OP503975	phage-phage	1.0
OP503543	OP503976	phage-phage	1.0
OP503543	OP503977	phage-phage	0.821895
OP503543	OP503978	phage-phage	1.0
OP503543	OP503979	phage-phage	1.0
OP503543	OP503980	phage-phage	1.0
OP503543	OP503981	phage-phage	1.0
OP503543	OP503982	phage-phage	1.0
OP503543	OP503983	phage-phage	1.0
OP503543	OP503984	phage-phage	0.821895
OP503543	OP503985	phage-phage	0.897619
OP503543	OP503986	phage-phage	1.0
OP503543	OP503987	phage-phage	1.0
OP503543	OP503988	phage-phage	0.897619
OP503968	OP503969	phage-phage	0.898917
OP503968	OP503970	phage-phage	0.897619
OP503968	OP503971	phage-phage	1.0
OP503968	OP503972	phage-phage	0.821895
OP503968	OP503973	phage-phage	0.897619
OP503968	OP503974	phage-phage	1.0
OP503968	OP503975	phage-phage	1.0
OP503968	OP503976	phage-phage	1.0
OP503968	OP503977	phage-phage	0.821895
OP503968	OP503978	phage-phage	1.0
OP503968	OP503979	phage-phage	1.0
OP503968	OP503980	phage-phage	1.0
OP503968	OP503981	phage-phage	1.0
OP503968	OP503982	phage-phage	1.0
OP503968	OP503983	phage-phage	1.0
OP503968	OP503984	phage-phage	0.821895
OP503968	OP503985	phage-phage	0.897619
OP503968	OP503986	phage-phage	1.0
OP503968	OP503987	phage-phage	1.0
OP503968	OP503988	phage-phage	0.897619
OP503969	OP503970	phage-phage	0.856434
OP503969	OP503971	phage-phage	0.898917
OP503969	OP503973	phage-phage	0.856434
OP503969	OP503974	phage-phage	0.898917
OP503969	OP503975	phage-phage	0.898917
OP503969	OP503976	phage-phage	0.898917
OP503969	OP503978	phage-phage	0.898917
OP503969	OP503979	phage-phage	0.898917
OP503969	OP503980	phage-phage	0.898917
OP503969	OP503981	phage-phage	0.898917
OP503969	OP503982	phage-phage	0.898917
OP503969	OP503983	phage-phage	0.898917
OP503969	OP503985	phage-phage	0.856434
OP503969	OP503986	phage-phage	0.898917
OP503969	OP503987	phage-phage	0.898917
OP503969	OP503988	phage-phage	0.856434
OP503970	OP503971	phage-phage	0.897619
OP503970	OP503973	phage-phage	1.0
OP503970	OP503974	phage-phage	0.897619
OP503970	OP503975	phage-phage	0.897619
OP503970	OP503976	phage-phage	0.897619
OP503970	OP503978	phage-phage	0.897619
OP503970	OP503979	phage-phage	0.897619
OP503970	OP503980	phage-phage	0.897619
OP503970	OP503981	phage-phage	0.897619
OP503970	OP503982	phage-phage	0.897619
OP503970	OP503983	phage-phage	0.897619
OP503970	OP503985	phage-phage	0.853627
OP503970	OP503986	phage-phage	0.897619
OP503970	OP503987	phage-phage	0.897619
OP503970	OP503988	phage-phage	1.0
OP503971	OP503972	phage-phage	0.821895
OP503971	OP503973	phage-phage	0.897619
OP503971	OP503974	phage-phage	1.0
OP503971	OP503975	phage-phage	1.0
OP503971	OP503976	phage-phage	1.0
OP503971	OP503977	phage-phage	0.821895
OP503971	OP503978	phage-phage	1.0
OP503971	OP503979	phage-phage	1.0
OP503971	OP503980	phage-phage	1.0
OP503971	OP503981	phage-phage	1.0
OP503971	OP503982	phage-phage	1.0
OP503971	OP503983	phage-phage	1.0
OP503971	OP503984	phage-phage	0.821895
OP503971	OP503985	phage-phage	0.897619
OP503971	OP503986	phage-phage	1.0
OP503971	OP503987	phage-phage	1.0
OP503971	OP503988	phage-phage	0.897619
OP503972	OP503974	phage-phage	0.821895
OP503972	OP503975	phage-phage	0.821895
OP503972	OP503976	phage-phage	0.821895
OP503972	OP503977	phage-phage	0.853627
OP503972	OP503978	phage-phage	0.821895
OP503972	OP503979	phage-phage	0.821895
OP503972	OP503980	phage-phage	0.821895
OP503972	OP503981	phage-phage	0.821895
OP503972	OP503982	phage-phage	0.821895
OP503972	OP503983	phage-phage	0.821895
OP503972	OP503984	phage-phage	0.853627
OP503972	OP503986	phage-phage	0.821895
OP503972	OP503987	phage-phage	0.821895
OP503973	OP503974	phage-phage	0.897619
OP503973	OP503975	phage-phage	0.897619
OP503973	OP503976	phage-phage	0.897619
OP503973	OP503978	phage-phage	0.897619
OP503973	OP503979	phage-phage	0.897619
OP503973	OP503980	phage-phage	0.897619
OP503973	OP503981	phage-phage	0.897619
OP503973	OP503982	phage-phage	0.897619
OP503973	OP503983	phage-phage	0.897619
OP503973	OP503985	phage-phage	0.853627
OP503973	OP503986	phage-phage	0.897619
OP503973	OP503987	phage-phage	0.897619
OP503973	OP503988	phage-phage	1.0
OP503974	OP503975	phage-phage	1.0
OP503974	OP503976	phage-phage	1.0
OP503974	OP503977	phage-phage	0.821895
OP503974	OP503978	phage-phage	1.0
OP503974	OP503979	phage-phage	1.0
OP503974	OP503980	phage-phage	1.0
OP503974	OP503981	phage-phage	1.0
OP503974	OP503982	phage-phage	1.0
OP503974	OP503983	phage-phage	1.0
OP503974	OP503984	phage-phage	0.821895
OP503974	OP503985	phage-phage	0.897619
OP503974	OP503986	phage-phage	1.0
OP503974	OP503987	phage-phage	1.0
OP503974	OP503988	phage-phage	0.897619
OP503975	OP503976	phage-phage	1.0
OP503975	OP503977	phage-phage	0.821895
OP503975	OP503978	phage-phage	1.0
OP503975	OP503979	phage-phage	1.0
OP503975	OP503980	phage-phage	1.0
OP503975	OP503981	phage-phage	1.0
OP503975	OP503982	phage-phage	1.0
OP503975	OP503983	phage-phage	1.0
OP503975	OP503984	phage-phage	0.821895
OP503975	OP503985	phage-phage	0.897619
OP503975	OP503986	phage-phage	1.0
OP503975	OP503987	phage-phage	1.0
OP503975	OP503988	phage-phage	0.897619
OP503976	OP503977	phage-phage	0.821895
OP503976	OP503978	phage-phage	1.0
OP503976	OP503979	phage-phage	1.0
OP503976	OP503980	phage-phage	1.0
OP503976	OP503981	phage-phage	1.0
OP503976	OP503982	phage-phage	1.0
OP503976	OP503983	phage-phage	1.0
OP503976	OP503984	phage-phage	0.821895
OP503976	OP503985	phage-phage	0.897619
OP503976	OP503986	phage-phage	1.0
OP503976	OP503987	phage-phage	1.0
OP503976	OP503988	phage-phage	0.897619
OP503977	OP503978	phage-phage	0.821895
OP503977	OP503979	phage-phage	0.821895
OP503977	OP503980	phage-phage	0.821895
OP503977	OP503981	phage-phage	0.821895
OP503977	OP503982	phage-phage	0.821895
OP503977	OP503983	phage-phage	0.821895
OP503977	OP503984	phage-phage	1.0
OP503977	OP503986	phage-phage	0.821895
OP503977	OP503987	phage-phage	0.821895
OP503978	OP503979	phage-phage	1.0
OP503978	OP503980	phage-phage	1.0
OP503978	OP503981	phage-phage	1.0
OP503978	OP503982	phage-phage	1.0
OP503978	OP503983	phage-phage	1.0
OP503978	OP503984	phage-phage	0.821895
OP503978	OP503985	phage-phage	0.897619
OP503978	OP503986	phage-phage	1.0
OP503978	OP503987	phage-phage	1.0
OP503978	OP503988	phage-phage	0.897619
OP503979	OP503980	phage-phage	1.0
OP503979	OP503981	phage-phage	1.0
OP503979	OP503982	phage-phage	1.0
OP503979	OP503983	phage-phage	1.0
OP503979	OP503984	phage-phage	0.821895
OP503979	OP503985	phage-phage	0.897619
OP503979	OP503986	phage-phage	1.0
OP503979	OP503987	phage-phage	1.0
OP503979	OP503988	phage-phage	0.897619
OP503980	OP503981	phage-phage	1.0
OP503980	OP503982	phage-phage	1.0
OP503980	OP503983	phage-phage	1.0
OP503980	OP503984	phage-phage	0.821895
OP503980	OP503985	phage-phage	0.897619
OP503980	OP503986	phage-phage	1.0
OP503980	OP503987	phage-phage	1.0
OP503980	OP503988	phage-phage	0.897619
OP503981	OP503982	phage-phage	1.0
OP503981	OP503983	phage-phage	1.0
OP503981	OP503984	phage-phage	0.821895
OP503981	OP503985	phage-phage	0.897619
OP503981	OP503986	phage-phage	1.0
OP503981	OP503987	phage-phage	1.0
OP503981	OP503988	phage-phage	0.897619
OP503982	OP503983	phage-phage	1.0
OP503982	OP503984	phage-phage	0.821895
OP503982	OP503985	phage-phage	0.897619
OP503982	OP503986	phage-phage	1.0
OP503982	OP503987	phage-phage	1.0
OP503982	OP503988	phage-phage	0.897619
OP503983	OP503984	phage-phage	0.821895
OP503983	OP503985	phage-phage	0.897619
OP503983	OP503986	phage-phage	1.0
OP503983	OP503987	phage-phage	1.0
OP503983	OP503988	phage-phage	0.897619
OP503984	OP503986	phage-phage	0.821895
OP503984	OP503987	phage-phage	0.821895
OP503985	OP503986	phage-phage	0.897619
OP503985	OP503987	phage-phage	0.897619
OP503985	OP503988	phage-phage	0.853627
OP503986	OP503987	phage-phage	1.0
OP503986	OP503988	phage-phage	0.897619
OP503987	OP503988	phage-phage	0.897619
OP503992	OP503993	phage-phage	0.905792
OP503992	OP503994	phage-phage	0.905792
OP503992	OP503995	phage-phage	0.905792
OP503993	OP503994	phage-phage	1.0
OP503993	OP503995	phage-phage	1.0
OP503994	OP503995	phage-phage	1.0
OP555980	OP555981	phage-phage	0.931117
OP555980	OP555982	phage-phage	0.931117
OP555980	OP572230	phage-phage	0.951411
OP555981	OP555982	phage-phage	1.0
OP555981	OP572230	phage-phage	0.951411
OP555982	OP572230	phage-phage	0.951411
OP583592	OP583593	phage-phage	0.859228
OP583592	OP583595	phage-phage	1.0
OP583593	OP583595	phage-phage	0.859228
OP595601	OP595602	phage-phage	1.0
OP628075	OP628076	phage-phage	0.859046
OP651044	OR327749	phage-phage	0.849403
OP661216	OP661217	phage-phage	1.0
OP676228	OP807341	phage-phage	1.0
OP686972	OP697049	phage-phage	0.881437
OP753449	OP753450	phage-phage	1.0
OP753449	OP753451	phage-phage	1.0
OP753449	OP753452	phage-phage	1.0
OP753449	OP753453	phage-phage	1.0
OP753450	OP753451	phage-phage	1.0
OP753450	OP753452	phage-phage	1.0
OP753450	OP753453	phage-phage	1.0
OP753451	OP753452	phage-phage	1.0
OP753451	OP753453	phage-phage	1.0
OP753452	OP753453	phage-phage	1.0
OP807344	OP869855	phage-phage	0.906807
OP811265	OQ579022	phage-phage	1.0
OP819284	OP850600	phage-phage	0.839723
OP819284	OP866730	phage-phage	0.828651
OP856857	OR234014	phage-phage	1.0
OP867022	OP867024	phage-phage	0.832957
OQ079153	OQ079154	phage-phage	0.874948
OQ079153	OQ079155	phage-phage	1.0
OQ079154	OQ079155	phage-phage	0.874948
OQ174501	OQ174502	phage-phage	1.0
OQ174504	OQ174505	phage-phage	0.831523
OQ174507	OQ174508	phage-phage	0.834841
OQ174507	OQ174509	phage-phage	0.847497
OQ174507	OQ174510	phage-phage	0.819367
OQ174507	OQ174511	phage-phage	0.904206
OQ174508	OQ174509	phage-phage	0.883765
OQ174508	OQ174510	phage-phage	0.849547
OQ174508	OQ174511	phage-phage	0.865722
OQ174509	OQ174510	phage-phage	0.903935
OQ174509	OQ174511	phage-phage	0.882677
OQ174510	OQ174511	phage-phage	0.848364
OQ221536	OQ221537	phage-phage	0.912068
OQ221536	OQ221538	phage-phage	0.93808
OQ221537	OQ221538	phage-phage	0.93808
OQ221539	OQ221540	phage-phage	1.0
OQ221539	OQ221541	phage-phage	1.0
OQ221539	OQ221542	phage-phage	1.0
OQ221539	OQ221543	phage-phage	1.0
OQ221540	OQ221541	phage-phage	1.0
OQ221540	OQ221542	phage-phage	1.0
OQ221540	OQ221543	phage-phage	1.0
OQ221541	OQ221542	phage-phage	1.0
OQ221541	OQ221543	phage-phage	1.0
OQ221542	OQ221543	phage-phage	1.0
OQ221544	OQ221545	phage-phage	0.933158
OQ221544	OQ221546	phage-phage	0.933158
OQ221544	OQ221547	phage-phage	0.933158
OQ221545	OQ221546	phage-phage	1.0
OQ221545	OQ221547	phage-phage	1.0
OQ221546	OQ221547	phage-phage	1.0
OQ221549	OQ221550	phage-phage	1.0
OQ221549	OQ221551	phage-phage	1.0
OQ221549	OQ221553	phage-phage	1.0
OQ221550	OQ221551	phage-phage	1.0
OQ221550	OQ221553	phage-phage	1.0
OQ221551	OQ221553	phage-phage	1.0
OQ221554	OQ221556	phage-phage	0.933883
OQ221554	OQ221559	phage-phage	0.933883
OQ221556	OQ221559	phage-phage	1.0
OQ221557	OQ221558	phage-phage	1.0
OQ267593	OR148034	phage-phage	0.856434
OQ267593	OR148036	phage-phage	0.856434
OQ267593	OR148037	phage-phage	0.856434
OQ291020	OQ291038	phage-phage	0.868441
OQ291020	OQ291039	phage-phage	0.906807
OQ291020	OQ291040	phage-phage	0.906807
OQ291020	OQ291043	phage-phage	0.838002
OQ291020	OQ291047	phage-phage	1.0
OQ291020	OQ291048	phage-phage	1.0
OQ291020	OQ291051	phage-phage	1.0
OQ291020	OQ291062	phage-phage	1.0
OQ291020	OQ291063	phage-phage	0.839723
OQ291020	OQ291064	phage-phage	1.0
OQ291020	OQ291065	phage-phage	1.0
OQ291020	OQ291066	phage-phage	1.0
OQ291020	OQ291068	phage-phage	1.0
OQ291020	OQ291069	phage-phage	1.0
OQ291020	OQ291070	phage-phage	1.0
OQ291020	OQ291071	phage-phage	1.0
OQ291020	OQ291072	phage-phage	0.90779
OQ291020	OQ291073	phage-phage	1.0
OQ291020	OQ291074	phage-phage	1.0
OQ291020	OQ291077	phage-phage	0.906807
OQ291021	OQ291041	phage-phage	1.0
OQ291024	OQ291037	phage-phage	1.0
OQ291025	OQ291042	phage-phage	1.0
OQ291025	OQ291054	phage-phage	1.0
OQ291025	OQ291055	phage-phage	1.0
OQ291027	OQ291044	phage-phage	0.871812
OQ291027	OQ291053	phage-phage	0.910638
OQ291027	OQ291075	phage-phage	0.910638
OQ291030	OQ291045	phage-phage	0.832375
OQ291030	OQ291056	phage-phage	0.832375
OQ291030	OQ291057	phage-phage	0.832375
OQ291030	OQ291058	phage-phage	0.803263
OQ291033	OQ291059	phage-phage	0.869166
OQ291034	OQ291060	phage-phage	0.824072
OQ291035	OQ291061	phage-phage	0.860242
OQ291038	OQ291039	phage-phage	0.906807
OQ291038	OQ291040	phage-phage	0.838002
OQ291038	OQ291043	phage-phage	0.838002
OQ291038	OQ291047	phage-phage	0.868441
OQ291038	OQ291048	phage-phage	0.868441
OQ291038	OQ291051	phage-phage	0.868441
OQ291038	OQ291062	phage-phage	0.868441
OQ291038	OQ291064	phage-phage	0.868441
OQ291038	OQ291065	phage-phage	0.868441
OQ291038	OQ291066	phage-phage	0.868441
OQ291038	OQ291068	phage-phage	0.868441
OQ291038	OQ291069	phage-phage	0.868441
OQ291038	OQ291070	phage-phage	0.868441
OQ291038	OQ291071	phage-phage	0.868441
OQ291038	OQ291072	phage-phage	0.839723
OQ291038	OQ291073	phage-phage	0.868441
OQ291038	OQ291074	phage-phage	0.868441
OQ291038	OQ291077	phage-phage	0.906807
OQ291039	OQ291040	phage-phage	0.867014
OQ291039	OQ291043	phage-phage	0.867014
OQ291039	OQ291046	phage-phage	0.814093
OQ291039	OQ291047	phage-phage	0.906807
OQ291039	OQ291048	phage-phage	0.906807
OQ291039	OQ291051	phage-phage	0.906807
OQ291039	OQ291052	phage-phage	0.811584
OQ291039	OQ291062	phage-phage	0.906807
OQ291039	OQ291063	phage-phage	0.814093
OQ291039	OQ291064	phage-phage	0.906807
OQ291039	OQ291065	phage-phage	0.906807
OQ291039	OQ291066	phage-phage	0.906807
OQ291039	OQ291068	phage-phage	0.906807
OQ291039	OQ291069	phage-phage	0.906807
OQ291039	OQ291070	phage-phage	0.906807
OQ291039	OQ291071	phage-phage	0.906807
OQ291039	OQ291072	phage-phage	0.869131
OQ291039	OQ291073	phage-phage	0.906807
OQ291039	OQ291074	phage-phage	0.906807
OQ291039	OQ291076	phage-phage	0.811584
OQ291039	OQ291077	phage-phage	1.0
OQ291039	OQ291079	phage-phage	0.814093
OQ291040	OQ291043	phage-phage	0.811584
OQ291040	OQ291047	phage-phage	0.906807
OQ291040	OQ291048	phage-phage	0.906807
OQ291040	OQ291051	phage-phage	0.906807
OQ291040	OQ291062	phage-phage	0.906807
OQ291040	OQ291063	phage-phage	0.814093
OQ291040	OQ291064	phage-phage	0.906807
OQ291040	OQ291065	phage-phage	0.906807
OQ291040	OQ291066	phage-phage	0.906807
OQ291040	OQ291068	phage-phage	0.906807
OQ291040	OQ291069	phage-phage	0.906807
OQ291040	OQ291070	phage-phage	0.906807
OQ291040	OQ291071	phage-phage	0.906807
OQ291040	OQ291072	phage-phage	0.869131
OQ291040	OQ291073	phage-phage	0.906807
OQ291040	OQ291074	phage-phage	0.906807
OQ291040	OQ291077	phage-phage	0.867014
OQ291042	OQ291054	phage-phage	1.0
OQ291042	OQ291055	phage-phage	1.0
OQ291043	OQ291047	phage-phage	0.838002
OQ291043	OQ291048	phage-phage	0.838002
OQ291043	OQ291051	phage-phage	0.838002
OQ291043	OQ291052	phage-phage	0.811584
OQ291043	OQ291062	phage-phage	0.838002
OQ291043	OQ291064	phage-phage	0.838002
OQ291043	OQ291065	phage-phage	0.838002
OQ291043	OQ291066	phage-phage	0.838002
OQ291043	OQ291068	phage-phage	0.838002
OQ291043	OQ291069	phage-phage	0.838002
OQ291043	OQ291070	phage-phage	0.838002
OQ291043	OQ291071	phage-phage	0.838002
OQ291043	OQ291072	phage-phage	0.814093
OQ291043	OQ291073	phage-phage	0.838002
OQ291043	OQ291074	phage-phage	0.838002
OQ291043	OQ291076	phage-phage	0.811584
OQ291043	OQ291077	phage-phage	0.867014
OQ291044	OQ291053	phage-phage	0.90779
OQ291044	OQ291075	phage-phage	0.90779
OQ291045	OQ291056	phage-phage	1.0
OQ291045	OQ291057	phage-phage	1.0
OQ291045	OQ291058	phage-phage	0.885036
OQ291046	OQ291052	phage-phage	0.814093
OQ291046	OQ291063	phage-phage	0.81558
OQ291046	OQ291076	phage-phage	0.814093
OQ291046	OQ291077	phage-phage	0.814093
OQ291046	OQ291079	phage-phage	1.0
OQ291047	OQ291048	phage-phage	1.0
OQ291047	OQ291051	phage-phage	1.0
OQ291047	OQ291062	phage-phage	1.0
OQ291047	OQ291063	phage-phage	0.839723
OQ291047	OQ291064	phage-phage	1.0
OQ291047	OQ291065	phage-phage	1.0
OQ291047	OQ291066	phage-phage	1.0
